AZTools,AZTools,Arizeworks,0. 1,8.33 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\AZTools,https://github.com/arizeworks/AZTools.git
AZToolsBlender,AZTools Blender,Arizeworks,0. 1,1.9 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\AZToolsBlender,https://github.com/arizeworks/AZToolsGUI.git
AZToolsDev,AZTools DEV,Arizeworks,0. 1,0.25 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\AZToolsDev,https://github.com/arizeworks/AZToolsDev.git
AZToolsMirror,AZTools Mirror,Arizeworks Lapineige Robert Fornof & MX Bookyakuno,0. 1,0.14 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\AZToolsMirror,https://github.com/arizeworks/AZToolsMirror.git
AZToolsShelf,AZTools Shelf,Arizeworks,1. 0,0.16 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\AZToolsShelf,https://github.com/arizeworks/AZToolsShelf.git
Abnormal,Abnormal,Cody Winchester (codywinch),1. 1. 2,1.7 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\Abnormal,https://github.com/bnpr/Abnormal
EdgeFlow,EdgeFlow,Benjamin Sauder,0. 5,6.76 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\EdgeFlow,https://github.com/BenjaminSauder/EdgeFlow
Game-Rig-Tools,Game Rig Tools,BlenderBoi Xin,1. 6. 6,0.42 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\Game-Rig-Tools,https://github.com/BlenderBoi/Game-Rig-Tools
Neltulz_Smart_Sharpen,Neltulz - Smart Sharpen,Neil V. Moore,1. 0. 10,6.01 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\Neltulz_Smart_Sharpen,https://github.com/Neltulz/Neltulz_Smart_Sharpen
Pivot_Transform,Pivot Transform,Max Derksen,2. 3. 0,0.83 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\Pivot_Transform,https://github.com/derksenyan/Pivot_Transform.git
TexTools-Blender,TexTools,renderhjs franMarz Sav Martin,1. 5,10.2 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\TexTools-Blender,https://github.com/SavMartin/TexTools-Blender
VertexOven,Vertex Oven,Forest Katsch,0. 1. 9,125.79 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\VertexOven,https://github.com/ForestKatsch/VertexOven
XRayWeightPaint-,X Ray Weight Paint,BlenderBoi,1. 0,0.04 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\XRayWeightPaint-,https://github.com/BlenderBoi/XRayWeightPaint-
blender_mesh_source,Mesh_Source,Nikita Akimov,1. 0. 1,0.17 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\blender_mesh_source,https://github.com/Korchy/blender_mesh_source
blender_nodetree_source,NodeTree Source,Nikita Akimov,1. 2. 5,1.2 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\blender_nodetree_source,https://github.com/Korchy/blender_nodetree_source
blender_parent_to_empty,Parent to Empty,Nikita Akimov,1. 1. 0,0.27 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\blender_parent_to_empty,https://github.com/Korchy/blender_parent_to_empty
blender_save_selected,Save Selected,Nikita Akimov,1. 0. 2,0.1 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\blender_save_selected,https://github.com/Korchy/blender_save_selected
empties_to_bones,Empties to Bones,Artell,4. 2,1.06 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\empties_to_bones,
simple-tabs,SIMPLE TABS,bonjorno7 Chipp Walters MasterXeon1001,1. 2. 4,0.23 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\simple-tabs,https://github.com/chippwalters/simple-tabs
uv-align-distribute,UV Align\\Distribute,Rebellion (Luca Carella),5. 1,9.32 MB,C:\Users\Daichi\AppData\Roaming\Blender Foundation\Blender\3.5\scripts\addons\uv-align-distribute,https://github.com/c30ra/uv-align-distribute
